start_id,end_id,relationship
440,234,CONNECTS
280,347,CONNECTS
417,27,CONNECTS
26,442,CONNECTS
454,109,CONNECTS
134,454,CONNECTS
317,32,CONNECTS
322,153,CONNECTS
310,297,CONNECTS
371,180,CONNECTS
141,257,CONNECTS
137,494,CONNECTS
371,148,CONNECTS
75,261,CONNECTS
187,93,CONNECTS
275,23,CONNECTS
491,57,CONNECTS
113,386,CONNECTS
124,155,CONNECTS
302,231,CONNECTS
138,135,CONNECTS
367,291,CONNECTS
495,428,CONNECTS
282,235,CONNECTS
104,483,CONNECTS
207,339,CONNECTS
213,50,CONNECTS
156,311,CONNECTS
396,123,CONNECTS
500,161,CONNECTS
327,114,CONNECTS
92,399,CONNECTS
324,360,CONNECTS
448,421,CONNECTS
171,318,CONNECTS
141,55,CONNECTS
236,466,CONNECTS
144,180,CONNECTS
84,269,CONNECTS
100,358,CONNECTS
289,205,CONNECTS
403,143,CONNECTS
415,471,CONNECTS
268,109,CONNECTS
88,204,CONNECTS
135,432,CONNECTS
9,482,CONNECTS
214,494,CONNECTS
350,271,CONNECTS
206,345,CONNECTS
342,420,CONNECTS
268,440,CONNECTS
473,93,CONNECTS
388,88,CONNECTS
53,344,CONNECTS
463,171,CONNECTS
474,456,CONNECTS
59,130,CONNECTS
301,410,CONNECTS
138,116,CONNECTS
493,37,CONNECTS
90,294,CONNECTS
61,391,CONNECTS
20,61,CONNECTS
209,325,CONNECTS
423,327,CONNECTS
137,439,CONNECTS
131,494,CONNECTS
109,210,CONNECTS
252,196,CONNECTS
275,422,CONNECTS
304,181,CONNECTS
473,306,CONNECTS
51,137,CONNECTS
285,438,CONNECTS
100,421,CONNECTS
263,158,CONNECTS
174,371,CONNECTS
133,398,CONNECTS
381,125,CONNECTS
193,105,CONNECTS
3,92,CONNECTS
256,344,CONNECTS
357,192,CONNECTS
135,6,CONNECTS
220,269,CONNECTS
20,209,CONNECTS
246,460,CONNECTS
495,53,CONNECTS
102,363,CONNECTS
466,58,CONNECTS
348,388,CONNECTS
244,286,CONNECTS
49,226,CONNECTS
443,286,CONNECTS
104,216,CONNECTS
172,194,CONNECTS
380,277,CONNECTS
365,198,CONNECTS
7,469,CONNECTS
152,185,CONNECTS
126,60,CONNECTS
222,499,CONNECTS
233,471,CONNECTS
173,25,CONNECTS
14,103,CONNECTS
159,285,CONNECTS
379,93,CONNECTS
181,54,CONNECTS
309,437,CONNECTS
438,480,CONNECTS
143,74,CONNECTS
290,1,CONNECTS
401,126,CONNECTS
183,268,CONNECTS
493,368,CONNECTS
386,179,CONNECTS
207,381,CONNECTS
362,441,CONNECTS
232,8,CONNECTS
481,126,CONNECTS
447,247,CONNECTS
143,393,CONNECTS
230,300,CONNECTS
476,463,CONNECTS
58,244,CONNECTS
380,27,CONNECTS
77,209,CONNECTS
136,67,CONNECTS
357,425,CONNECTS
302,103,CONNECTS
13,303,CONNECTS
360,248,CONNECTS
226,479,CONNECTS
248,384,CONNECTS
202,97,CONNECTS
186,368,CONNECTS
85,63,CONNECTS
492,430,CONNECTS
159,484,CONNECTS
263,252,CONNECTS
315,480,CONNECTS
170,383,CONNECTS
429,375,CONNECTS
52,430,CONNECTS
23,80,CONNECTS
493,279,CONNECTS
212,229,CONNECTS
335,66,CONNECTS
198,322,CONNECTS
491,387,CONNECTS
179,274,CONNECTS
414,247,CONNECTS
131,82,CONNECTS
212,408,CONNECTS
170,257,CONNECTS
445,465,CONNECTS
65,491,CONNECTS
465,307,CONNECTS
159,6,CONNECTS
454,24,CONNECTS
488,41,CONNECTS
367,295,CONNECTS
90,88,CONNECTS
176,204,CONNECTS
324,44,CONNECTS
23,21,CONNECTS
146,324,CONNECTS
371,313,CONNECTS
256,371,CONNECTS
378,11,CONNECTS
309,391,CONNECTS
363,473,CONNECTS
357,295,CONNECTS
443,298,CONNECTS
214,105,CONNECTS
293,35,CONNECTS
264,171,CONNECTS
148,488,CONNECTS
438,161,CONNECTS
208,476,CONNECTS
360,13,CONNECTS
269,435,CONNECTS
74,221,CONNECTS
327,31,CONNECTS
488,57,CONNECTS
399,275,CONNECTS
307,493,CONNECTS
192,202,CONNECTS
158,185,CONNECTS
338,313,CONNECTS
230,449,CONNECTS
117,481,CONNECTS
66,175,CONNECTS
141,153,CONNECTS
43,41,CONNECTS
8,285,CONNECTS
37,115,CONNECTS
438,306,CONNECTS
360,138,CONNECTS
16,128,CONNECTS
146,442,CONNECTS
284,379,CONNECTS
148,343,CONNECTS
67,203,CONNECTS
381,7,CONNECTS
360,342,CONNECTS
163,191,CONNECTS
81,458,CONNECTS
381,170,CONNECTS
275,102,CONNECTS
255,129,CONNECTS
288,318,CONNECTS
371,117,CONNECTS
142,59,CONNECTS
164,13,CONNECTS
102,234,CONNECTS
86,160,CONNECTS
335,477,CONNECTS
252,20,CONNECTS
102,138,CONNECTS
255,458,CONNECTS
180,406,CONNECTS
215,445,CONNECTS
34,178,CONNECTS
280,183,CONNECTS
81,42,CONNECTS
422,167,CONNECTS
392,468,CONNECTS
488,80,CONNECTS
228,236,CONNECTS
8,429,CONNECTS
500,194,CONNECTS
426,64,CONNECTS
105,224,CONNECTS
269,139,CONNECTS
477,359,CONNECTS
112,8,CONNECTS
151,105,CONNECTS
470,124,CONNECTS
49,487,CONNECTS
420,297,CONNECTS
137,481,CONNECTS
490,494,CONNECTS
446,369,CONNECTS
186,429,CONNECTS
150,78,CONNECTS
437,378,CONNECTS
3,500,CONNECTS
407,68,CONNECTS
112,236,CONNECTS
200,361,CONNECTS
401,490,CONNECTS
399,487,CONNECTS
297,176,CONNECTS
496,325,CONNECTS
162,14,CONNECTS
304,141,CONNECTS
232,357,CONNECTS
370,99,CONNECTS
86,153,CONNECTS
451,416,CONNECTS
298,331,CONNECTS
127,80,CONNECTS
301,368,CONNECTS
106,359,CONNECTS
20,62,CONNECTS
435,488,CONNECTS
110,266,CONNECTS
154,1,CONNECTS
108,329,CONNECTS
138,458,CONNECTS
259,441,CONNECTS
1,116,CONNECTS
417,460,CONNECTS
283,146,CONNECTS
188,148,CONNECTS
181,38,CONNECTS
267,52,CONNECTS
428,7,CONNECTS
386,308,CONNECTS
430,169,CONNECTS
299,214,CONNECTS
230,207,CONNECTS
127,251,CONNECTS
162,224,CONNECTS
476,44,CONNECTS
347,16,CONNECTS
477,44,CONNECTS
326,411,CONNECTS
75,40,CONNECTS
192,126,CONNECTS
415,184,CONNECTS
376,144,CONNECTS
139,25,CONNECTS
425,429,CONNECTS
148,268,CONNECTS
108,483,CONNECTS
288,384,CONNECTS
370,417,CONNECTS
50,133,CONNECTS
221,73,CONNECTS
37,255,CONNECTS
119,80,CONNECTS
88,74,CONNECTS
238,217,CONNECTS
47,489,CONNECTS
184,239,CONNECTS
234,150,CONNECTS
405,222,CONNECTS
171,429,CONNECTS
136,476,CONNECTS
445,240,CONNECTS
232,289,CONNECTS
315,313,CONNECTS
247,26,CONNECTS
321,291,CONNECTS
338,198,CONNECTS
375,340,CONNECTS
284,331,CONNECTS
213,97,CONNECTS
207,132,CONNECTS
438,496,CONNECTS
382,420,CONNECTS
136,167,CONNECTS
486,497,CONNECTS
126,218,CONNECTS
63,241,CONNECTS
115,6,CONNECTS
139,117,CONNECTS
237,217,CONNECTS
104,489,CONNECTS
81,296,CONNECTS
377,129,CONNECTS
212,489,CONNECTS
137,252,CONNECTS
119,431,CONNECTS
447,21,CONNECTS
133,281,CONNECTS
349,197,CONNECTS
18,61,CONNECTS
75,339,CONNECTS
455,77,CONNECTS
71,203,CONNECTS
113,254,CONNECTS
266,373,CONNECTS
186,147,CONNECTS
67,499,CONNECTS
275,2,CONNECTS
226,449,CONNECTS
494,457,CONNECTS
28,177,CONNECTS
51,285,CONNECTS
99,236,CONNECTS
453,347,CONNECTS
397,229,CONNECTS
480,255,CONNECTS
195,480,CONNECTS
330,351,CONNECTS
424,336,CONNECTS
347,137,CONNECTS
417,390,CONNECTS
321,290,CONNECTS
383,57,CONNECTS
102,132,CONNECTS
199,307,CONNECTS
375,409,CONNECTS
277,83,CONNECTS
242,362,CONNECTS
215,495,CONNECTS
211,149,CONNECTS
309,268,CONNECTS
410,425,CONNECTS
71,262,CONNECTS
194,425,CONNECTS
114,188,CONNECTS
443,339,CONNECTS
283,226,CONNECTS
256,137,CONNECTS
449,14,CONNECTS
221,414,CONNECTS
41,343,CONNECTS
167,253,CONNECTS
500,117,CONNECTS
209,380,CONNECTS
161,85,CONNECTS
67,316,CONNECTS
314,167,CONNECTS
44,359,CONNECTS
269,471,CONNECTS
174,259,CONNECTS
358,325,CONNECTS
284,396,CONNECTS
312,284,CONNECTS
66,241,CONNECTS
200,160,CONNECTS
443,457,CONNECTS
331,430,CONNECTS
111,407,CONNECTS
149,295,CONNECTS
479,295,CONNECTS
274,403,CONNECTS
187,475,CONNECTS
381,134,CONNECTS
291,444,CONNECTS
20,334,CONNECTS
171,104,CONNECTS
420,139,CONNECTS
61,480,CONNECTS
494,409,CONNECTS
289,2,CONNECTS
128,112,CONNECTS
124,165,CONNECTS
365,44,CONNECTS
232,183,CONNECTS
445,201,CONNECTS
253,278,CONNECTS
100,86,CONNECTS
474,243,CONNECTS
414,170,CONNECTS
140,200,CONNECTS
490,356,CONNECTS
498,438,CONNECTS
5,253,CONNECTS
336,203,CONNECTS
157,190,CONNECTS
226,109,CONNECTS
148,356,CONNECTS
402,467,CONNECTS
280,101,CONNECTS
300,1,CONNECTS
218,172,CONNECTS
377,401,CONNECTS
362,373,CONNECTS
433,391,CONNECTS
404,256,CONNECTS
110,35,CONNECTS
499,113,CONNECTS
496,133,CONNECTS
49,332,CONNECTS
490,249,CONNECTS
389,48,CONNECTS
286,239,CONNECTS
150,59,CONNECTS
122,38,CONNECTS
314,347,CONNECTS
132,198,CONNECTS
414,275,CONNECTS
155,263,CONNECTS
491,124,CONNECTS
28,218,CONNECTS
388,313,CONNECTS
316,247,CONNECTS
169,456,CONNECTS
295,170,CONNECTS
410,122,CONNECTS
117,78,CONNECTS
472,10,CONNECTS
440,11,CONNECTS
61,471,CONNECTS
382,313,CONNECTS
73,222,CONNECTS
124,385,CONNECTS
355,124,CONNECTS
320,26,CONNECTS
11,420,CONNECTS
10,224,CONNECTS
214,392,CONNECTS
43,259,CONNECTS
68,109,CONNECTS
267,61,CONNECTS
137,51,CONNECTS
174,343,CONNECTS
487,143,CONNECTS
397,348,CONNECTS
241,329,CONNECTS
98,349,CONNECTS
49,206,CONNECTS
436,97,CONNECTS
423,276,CONNECTS
425,431,CONNECTS
40,18,CONNECTS
368,274,CONNECTS
118,20,CONNECTS
360,185,CONNECTS
279,34,CONNECTS
392,279,CONNECTS
426,89,CONNECTS
413,153,CONNECTS
451,422,CONNECTS
58,187,CONNECTS
166,434,CONNECTS
179,353,CONNECTS
38,358,CONNECTS
457,404,CONNECTS
138,319,CONNECTS
122,298,CONNECTS
36,91,CONNECTS
221,180,CONNECTS
330,168,CONNECTS
62,484,CONNECTS
344,374,CONNECTS
445,135,CONNECTS
222,481,CONNECTS
403,20,CONNECTS
32,148,CONNECTS
226,443,CONNECTS
435,203,CONNECTS
268,197,CONNECTS
158,372,CONNECTS
46,424,CONNECTS
191,461,CONNECTS
386,495,CONNECTS
334,318,CONNECTS
303,385,CONNECTS
456,90,CONNECTS
281,85,CONNECTS
237,400,CONNECTS
352,432,CONNECTS
313,307,CONNECTS
104,377,CONNECTS
233,476,CONNECTS
50,428,CONNECTS
143,348,CONNECTS
226,75,CONNECTS
407,497,CONNECTS
375,450,CONNECTS
62,163,CONNECTS
318,277,CONNECTS
257,484,CONNECTS
334,113,CONNECTS
106,462,CONNECTS
231,488,CONNECTS
407,236,CONNECTS
84,432,CONNECTS
356,430,CONNECTS
41,132,CONNECTS
58,287,CONNECTS
195,382,CONNECTS
500,157,CONNECTS
79,463,CONNECTS
170,135,CONNECTS
416,346,CONNECTS
184,195,CONNECTS
389,160,CONNECTS
103,440,CONNECTS
480,121,CONNECTS
418,393,CONNECTS
45,178,CONNECTS
125,214,CONNECTS
231,74,CONNECTS
173,485,CONNECTS
139,440,CONNECTS
271,288,CONNECTS
194,287,CONNECTS
236,432,CONNECTS
366,219,CONNECTS
358,23,CONNECTS
363,85,CONNECTS
198,179,CONNECTS
77,147,CONNECTS
336,257,CONNECTS
97,466,CONNECTS
208,207,CONNECTS
82,80,CONNECTS
157,396,CONNECTS
482,354,CONNECTS
351,271,CONNECTS
467,456,CONNECTS
155,299,CONNECTS
375,260,CONNECTS
86,459,CONNECTS
139,238,CONNECTS
89,42,CONNECTS
216,296,CONNECTS
327,127,CONNECTS
177,197,CONNECTS
149,400,CONNECTS
375,441,CONNECTS
271,144,CONNECTS
487,120,CONNECTS
425,124,CONNECTS
177,8,CONNECTS
277,291,CONNECTS
7,66,CONNECTS
339,472,CONNECTS
441,102,CONNECTS
373,380,CONNECTS
58,68,CONNECTS
411,117,CONNECTS
77,7,CONNECTS
33,285,CONNECTS
106,223,CONNECTS
397,370,CONNECTS
401,389,CONNECTS
265,392,CONNECTS
426,138,CONNECTS
60,460,CONNECTS
88,179,CONNECTS
119,91,CONNECTS
480,112,CONNECTS
299,150,CONNECTS
26,164,CONNECTS
498,202,CONNECTS
272,276,CONNECTS
450,149,CONNECTS
421,456,CONNECTS
276,89,CONNECTS
102,341,CONNECTS
214,71,CONNECTS
141,432,CONNECTS
101,7,CONNECTS
449,337,CONNECTS
156,22,CONNECTS
195,187,CONNECTS
245,11,CONNECTS
37,111,CONNECTS
274,212,CONNECTS
281,150,CONNECTS
207,368,CONNECTS
80,412,CONNECTS
380,123,CONNECTS
138,150,CONNECTS
338,43,CONNECTS
50,124,CONNECTS
297,359,CONNECTS
150,381,CONNECTS
41,2,CONNECTS
79,160,CONNECTS
337,232,CONNECTS
228,480,CONNECTS
116,126,CONNECTS
406,208,CONNECTS
174,361,CONNECTS
194,202,CONNECTS
424,408,CONNECTS
348,301,CONNECTS
336,213,CONNECTS
414,135,CONNECTS
85,160,CONNECTS
269,60,CONNECTS
57,186,CONNECTS
459,136,CONNECTS
439,420,CONNECTS
228,470,CONNECTS
45,23,CONNECTS
230,41,CONNECTS
320,110,CONNECTS
104,455,CONNECTS
82,220,CONNECTS
269,358,CONNECTS
314,156,CONNECTS
332,12,CONNECTS
403,4,CONNECTS
179,298,CONNECTS
259,201,CONNECTS
303,255,CONNECTS
280,174,CONNECTS
487,105,CONNECTS
339,382,CONNECTS
50,193,CONNECTS
383,270,CONNECTS
381,188,CONNECTS
377,292,CONNECTS
288,408,CONNECTS
193,335,CONNECTS
263,160,CONNECTS
454,267,CONNECTS
26,453,CONNECTS
199,170,CONNECTS
79,175,CONNECTS
156,21,CONNECTS
156,1,CONNECTS
481,100,CONNECTS
307,226,CONNECTS
296,89,CONNECTS
491,25,CONNECTS
119,418,CONNECTS
176,45,CONNECTS
497,500,CONNECTS
3,182,CONNECTS
319,8,CONNECTS
306,15,CONNECTS
423,331,CONNECTS
336,265,CONNECTS
350,426,CONNECTS
9,416,CONNECTS
237,52,CONNECTS
251,87,CONNECTS
338,258,CONNECTS
277,267,CONNECTS
186,221,CONNECTS
229,289,CONNECTS
13,72,CONNECTS
392,272,CONNECTS
309,454,CONNECTS
184,134,CONNECTS
126,308,CONNECTS
54,437,CONNECTS
35,10,CONNECTS
141,423,CONNECTS
171,25,CONNECTS
169,268,CONNECTS
301,165,CONNECTS
156,426,CONNECTS
257,326,CONNECTS
109,452,CONNECTS
307,28,CONNECTS
162,228,CONNECTS
368,142,CONNECTS
121,120,CONNECTS
115,467,CONNECTS
248,497,CONNECTS
60,399,CONNECTS
192,7,CONNECTS
43,204,CONNECTS
486,417,CONNECTS
256,169,CONNECTS
39,419,CONNECTS
476,403,CONNECTS
272,94,CONNECTS
137,253,CONNECTS
118,134,CONNECTS
10,98,CONNECTS
386,57,CONNECTS
487,429,CONNECTS
401,162,CONNECTS
270,451,CONNECTS
487,308,CONNECTS
427,285,CONNECTS
428,305,CONNECTS
145,302,CONNECTS
471,481,CONNECTS
162,429,CONNECTS
270,499,CONNECTS
400,110,CONNECTS
135,396,CONNECTS
291,411,CONNECTS
244,198,CONNECTS
410,400,CONNECTS
57,380,CONNECTS
358,345,CONNECTS
431,166,CONNECTS
353,233,CONNECTS
54,387,CONNECTS
139,249,CONNECTS
48,359,CONNECTS
286,129,CONNECTS
155,474,CONNECTS
50,132,CONNECTS
473,419,CONNECTS
454,425,CONNECTS
106,294,CONNECTS
354,258,CONNECTS
108,175,CONNECTS
121,42,CONNECTS
377,161,CONNECTS
208,161,CONNECTS
58,278,CONNECTS
6,118,CONNECTS
457,1,CONNECTS
120,41,CONNECTS
438,242,CONNECTS
297,88,CONNECTS
39,482,CONNECTS
338,478,CONNECTS
261,264,CONNECTS
208,437,CONNECTS
21,391,CONNECTS
100,235,CONNECTS
305,372,CONNECTS
111,316,CONNECTS
108,335,CONNECTS
102,183,CONNECTS
337,481,CONNECTS
170,110,CONNECTS
47,21,CONNECTS
210,17,CONNECTS
31,264,CONNECTS
241,480,CONNECTS
429,326,CONNECTS
373,387,CONNECTS
158,431,CONNECTS
452,462,CONNECTS
489,418,CONNECTS
241,298,CONNECTS
500,459,CONNECTS
433,179,CONNECTS
479,327,CONNECTS
215,390,CONNECTS
356,396,CONNECTS
209,217,CONNECTS
342,211,CONNECTS
366,164,CONNECTS
411,290,CONNECTS
455,373,CONNECTS
217,107,CONNECTS
408,37,CONNECTS
62,184,CONNECTS
67,379,CONNECTS
252,72,CONNECTS
409,14,CONNECTS
207,379,CONNECTS
433,323,CONNECTS
320,245,CONNECTS
284,366,CONNECTS
452,110,CONNECTS
497,9,CONNECTS
57,332,CONNECTS
317,320,CONNECTS
194,90,CONNECTS
79,490,CONNECTS
97,37,CONNECTS
426,296,CONNECTS
47,421,CONNECTS
394,309,CONNECTS
73,227,CONNECTS
329,185,CONNECTS
279,247,CONNECTS
240,71,CONNECTS
91,65,CONNECTS
368,8,CONNECTS
265,39,CONNECTS
353,18,CONNECTS
341,43,CONNECTS
217,186,CONNECTS
33,297,CONNECTS
272,175,CONNECTS
29,103,CONNECTS
403,439,CONNECTS
77,146,CONNECTS
469,297,CONNECTS
302,136,CONNECTS
9,130,CONNECTS
263,430,CONNECTS
456,190,CONNECTS
292,279,CONNECTS
258,72,CONNECTS
153,413,CONNECTS
425,427,CONNECTS
244,351,CONNECTS
227,455,CONNECTS
3,10,CONNECTS
491,65,CONNECTS
493,7,CONNECTS
56,88,CONNECTS
233,281,CONNECTS
161,247,CONNECTS
331,34,CONNECTS
420,112,CONNECTS
3,405,CONNECTS
69,388,CONNECTS
143,442,CONNECTS
251,387,CONNECTS
490,362,CONNECTS
183,236,CONNECTS
226,298,CONNECTS
325,91,CONNECTS
499,173,CONNECTS
